"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.581585365E0,-3.134391785E0,-9.542593956E0,2.983267784E0,1.047785274E1
1.586622292E0,-3.036176443E0,-9.968993187E0,3.574956179E0,1.101723669E1
1.591659219E0,-2.844536304E0,-1.032113171E1,4.152271748E0,1.148296596E1
1.596696198E0,-2.791835308E0,-1.062056923E1,4.691259384E0,1.194147184E1
1.601733177E0,-2.729552269E0,-1.097031212E1,5.057770729E0,1.238463759E1
1.606770104E0,-2.561867476E0,-1.122423553E1,5.551243782E0,1.278135110E1
1.611807448E0,-2.561867476E0,-1.139910698E1,6.087835789E0,1.317438991E1
1.616844427E0,-2.650500774E0,-1.140150261E1,6.511839390E0,1.339490457E1
1.621881354E0,-2.782253265E0,-1.129130936E1,6.713061333E0,1.342757583E1
1.626918282E0,-3.009825945E0,-1.106134129E1,6.806485653E0,1.333193798E1
1.631955261E0,-3.177510977E0,-1.085532856E1,6.741807461E0,1.316763844E1
1.636992188E0,-3.431433916E0,-1.065650177E1,6.341758728E0,1.286676620E1
1.642049792E0,-3.857832909E0,-1.055589104E1,5.431468964E0,1.248241024E1
1.647086771E0,-3.984794140E0,-1.047683907E1,4.377448559E0,1.203348649E1
1.652123698E0,-3.843459845E0,-1.027322197E1,3.503091335E0,1.151446578E1
1.657160625E0,-3.659006357E0,-9.945037842E0,2.772463799E0,1.095347711E1
1.662197604E0,-3.369150877E0,-9.492288589E0,2.302945852E0,1.033238984E1
1.667234532E0,-3.064922333E0,-8.984442711E0,1.955598354E0,9.692178530E0
1.672285469E0,-2.949938297E0,-8.395150185E0,1.790308714E0,9.076667223E0
1.677322396E0,-2.640918970E0,-7.901676655E0,2.341273785E0,8.654045869E0
1.682359375E0,-2.101931334E0,-7.489650249E0,3.069505692E0,8.362705386E0
1.687396302E0,-1.390468001E0,-7.149489403E0,3.359361172E0,8.020842067E0
1.692433229E0,-4.418499768E-1,-6.876402378E0,2.298154831E0,7.263721959E0
1.697470209E0,1.594205201E-1,-6.838074207E0,9.039736986E-1,6.899408831E0
1.702490990E0,2.768000364E-1,-6.948267460E0,-6.859923899E-2,6.954117112E0
1.707527969E0,1.043240204E-1,-7.135116100E0,-7.177797556E-1,7.171887690E0
1.712564896E0,-3.077019751E-1,-7.484858990E0,-1.213648200E0,7.588856077E0
1.717601823E0,-8.275254965E-1,-7.987914562E0,-1.307072759E0,8.136339269E0
1.722638802E0,-1.275483966E0,-8.498156548E0,-1.268744707E0,8.686497406E0
1.727675729E0,-1.646786451E0,-9.149732590E0,-1.108246207E0,9.362570253E0
1.732688177E0,-2.070789814E0,-9.846822739E0,-8.255772591E-1,1.009602230E1
1.737725052E0,-2.490002394E0,-1.051037598E1,-4.303197563E-1,1.080987004E1
1.742762032E0,-2.916401386E0,-1.114997482E1,6.075777113E-2,1.152523436E1
1.747798959E0,-3.110436916E0,-1.170573044E1,4.871567488E-1,1.212172696E1
1.752835938E0,-3.084086418E0,-1.208182430E1,9.686522484E-1,1.250681233E1
1.757872865E0,-2.803812981E0,-1.236209774E1,1.512430787E0,1.276598115E1
1.762928802E0,-2.224101782E0,-1.256092453E1,2.089746237E0,1.292634879E1
1.767965729E0,-1.433586955E0,-1.253696918E1,2.453862190E0,1.285504600E1
1.773002709E0,-5.616250038E-1,-1.229981518E1,2.451466799E0,1.255430466E1
1.778039688E0,3.223145306E-1,-1.188778877E1,2.187961817E0,1.209175692E1
1.783076615E0,1.117620468E0,-1.140389729E1,1.816659212E0,1.160164641E1
1.788113542E0,1.682958484E0,-1.098468494E1,1.562736273E0,1.122220109E1
1.793126563E0,1.766801000E0,-1.064931488E1,1.359118700E0,1.088010555E1
1.798163490E0,1.433826447E0,-1.034029579E1,1.042912722E0,1.049119832E1
1.803200469E0,1.067314982E0,-9.885150909E0,8.177357912E-1,9.976174698E0
1.808237396E0,5.906105042E-1,-9.509057045E0,8.416907787E-1,9.564487964E0
1.813274375E0,1.809800267E-1,-9.214410782E0,9.279286861E-1,9.262784218E0
1.818311354E0,2.048152313E-2,-9.003606796E0,8.872052431E-1,9.047236483E0
1.823371563E0,7.557802647E-2,-8.855085373E0,8.872052431E-1,8.899740566E0
1.828408490E0,2.193080187E-1,-8.869459152E0,8.967872858E-1,8.917377927E0
1.833445469E0,4.133435488E-1,-9.008398056E0,7.410797477E-1,9.048275395E0
1.838482396E0,5.283275247E-1,-9.235970497E0,4.512242675E-1,9.262066958E0
1.843519375E0,5.307230353E-1,-9.441983223E0,8.710826933E-2,9.457288299E0
1.848556302E0,3.342920244E-1,-9.628831863E0,-2.195157409E-1,9.637133462E0
1.853588907E0,-4.180147871E-2,-9.865986824E0,-4.183422625E-1,9.874940690E0
1.858625834E0,-4.705959857E-1,-1.013907337E1,-5.381172299E-1,1.016424319E1
1.863662813E0,-8.658534884E-1,-1.050558567E1,-6.363327503E-1,1.056039544E1
1.868699740E0,-1.141335964E0,-1.089365578E1,-6.938247681E-1,1.097523470E1
1.873736719E0,-1.419214010E0,-1.121465302E1,-6.507057548E-1,1.132281010E1
1.878773646E0,-1.596480966E0,-1.147576237E1,-6.794517636E-1,1.160618491E1
1.883826719E0,-1.687510014E0,-1.158116436E1,-7.297572494E-1,1.172619306E1
1.888863646E0,-1.701882958E0,-1.148774052E1,-7.800627351E-1,1.163929060E1
1.893900573E0,-1.486287951E0,-1.126495838E1,-7.177797556E-1,1.138523373E1
1.898937552E0,-1.105403543E0,-1.095593929E1,-7.129887342E-1,1.103462168E1
1.903974479E0,-6.670269966E-1,-1.058942795E1,-5.261397362E-1,1.062345200E1
1.909011459E0,-2.621874511E-1,-1.034748268E1,-2.889852524E-1,1.035483716E1
1.914036042E0,4.443652555E-2,-1.019896126E1,9.189926088E-2,1.019947209E1
1.919072969E0,1.019285247E-1,-1.009355927E1,4.655972719E-1,1.010480623E1
1.924109896E0,-2.503297850E-2,-1.015584183E1,7.051472664E-1,1.018032330E1
1.929146875E0,-3.915444911E-1,-1.040736961E1,7.530572414E-1,1.044192246E1
1.934183802E0,-8.826220036E-1,-1.064931488E1,6.165137291E-1,1.070359838E1
1.939220782E0,-1.495869994E0,-1.086011887E1,4.128962159E-1,1.097042807E1
1.944234427E0,-1.859985948E0,-1.096791649E1,2.164652497E-1,1.112661660E1
1.949271407E0,-1.812075973E0,-1.099187183E1,1.254362613E-1,1.114094251E1
1.954308334E0,-1.718651533E0,-1.095354366E1,1.763875782E-2,1.108756930E1
1.959345313E0,-1.512638450E0,-1.079544067E1,1.014812440E-1,1.090137206E1
1.964382240E0,-1.309020996E0,-1.060140514E1,2.547932565E-1,1.068495422E1
1.969419219E0,-1.103008032E0,-1.045767498E1,4.105007648E-1,1.052369249E1
1.974475782E0,-7.820109725E-1,-1.028999043E1,5.254847407E-1,1.033303336E1
1.979512709E0,-4.634094536E-1,-1.000492573E1,4.943432212E-1,1.002784435E1
1.984549688E0,-1.831359714E-1,-9.839635849E0,2.835392356E-1,9.845423654E0
1.989586615E0,-8.492047340E-2,-1.005043983E1,6.794424355E-2,1.005102824E1
1.994623594E0,5.401852354E-2,-1.077627659E1,-1.955607384E-1,1.077818626E1
1.999660521E0,2.048152313E-2,-1.188299751E1,-2.770077586E-1,1.188624342E1
2.004700990E0,-8.264478296E-3,-1.285557079E1,-4.710432589E-1,1.286420034E1
2.009737969E0,-1.687629670E-1,-1.339695358E1,-9.309792519E-1,1.343032273E1
2.014774896E0,-3.436344564E-1,-1.352151966E1,-1.601719260E0,1.362039218E1
2.019811823E0,-6.310945153E-1,-1.323405933E1,-2.682089806E0,1.351784792E1
2.024848750E0,-1.000001550E0,-1.273579597E1,-4.042733669E0,1.339941035E1
2.029885729E0,-1.306625485E0,-1.222795010E1,-5.456078529E0,1.345358044E1
2.034915000E0,-1.450355530E0,-1.180155087E1,-6.579568386E0,1.358936548E1
2.039951979E0,-1.253924489E0,-1.169854450E1,-7.243121624E0,1.381633385E1
2.044988959E0,-1.007187963E0,-1.173447704E1,-7.111369133E0,1.375805037E1
2.050025886E0,-6.526539922E-1,-1.186862469E1,-6.572381973E0,1.358257759E1
2.055062865E0,-3.987309635E-1,-1.183029652E1,-5.863313675E0,1.320959308E1
2.060099792E0,-2.813514769E-1,-1.159793282E1,-5.463265419E0,1.282335655E1
2.065124532E0,-1.472034901E-1,-1.112122917E1,-5.477638245E0,1.239790014E1
2.070161511E0,-4.180147871E-2,-1.049600315E1,-5.745934486E0,1.196593467E1
2.075198490E0,-1.591809839E-1,-1.020614815E1,-6.162751198E0,1.192351881E1
2.080235417E0,-5.664160252E-1,-1.021572971E1,-6.493330479E0,1.211797431E1
2.085272396E0,-1.435982466E0,-1.027561760E1,-6.203474522E0,1.208856728E1
2.090309375E0,-2.966706991E0,-1.057505512E1,-5.003329277E0,1.206923548E1
2.095358959E0,-4.341723919E0,-1.121225739E1,-3.606752872E0,1.255284623E1
2.100395886E0,-5.508332253E0,-1.198121357E1,-2.447330713E0,1.341195849E1
2.105432865E0,-6.428204536E0,-1.263039398E1,-1.242394209E0,1.422646158E1
2.110469844E0,-6.636612892E0,-1.294659996E1,-5.183073878E-2,1.454860020E1
2.115506823E0,-6.483300686E0,-1.304721069E1,9.015781879E-1,1.459711403E1
2.120543750E0,-6.938446045E0,-1.341851330E1,1.957993746E0,1.523260556E1
2.125605834E0,-7.659491539E0,-1.415393162E1,2.616756201E0,1.630487669E1
2.130642813E0,-8.318254471E0,-1.485581303E1,3.234795332E0,1.733067913E1
2.135679740E0,-8.747048378E0,-1.527263069E1,3.843252182E0,1.801484640E1
2.140716719E0,-8.962643623E0,-1.556248665E1,3.996564388E0,1.839816562E1
2.145753698E0,-9.520795822E0,-1.586911011E1,4.387030602E0,1.901894440E1
2.150790625E0,-9.968753815E0,-1.572058868E1,5.235037804E0,1.933697448E1
2.155800469E0,-1.038796616E1,-1.521513844E1,6.236356735E0,1.944999804E1
2.160837396E0,-1.109943008E1,-1.468094158E1,7.031662941E0,1.970207293E1
2.165874375E0,-1.167434978E1,-1.390000916E1,7.505971909E0,1.964281832E1
2.170911354E0,-1.145635891E1,-1.257769299E1,7.941953182E0,1.877554635E1
2.175948334E0,-1.054606915E1,-1.100145340E1,7.700007439E0,1.707459124E1
2.180985261E0,-8.859637260E0,-9.731839180E0,6.372900009E0,1.462243895E1
2.186029532E0,-7.082175732E0,-8.665841103E0,5.311693668E0,1.238822444E1
2.191066459E0,-5.968268394E0,-7.999891758E0,4.176226616E0,1.081939760E1
2.196103438E0,-5.110679150E0,-7.444136143E0,2.664666176E0,9.414597714E0
2.201140417E0,-4.269858837E0,-7.080019951E0,9.135557413E-1,8.318230646E0
2.206177396E0,-3.603909969E0,-6.883588791E0,-6.554967165E-1,7.797540488E0
2.211214323E0,-3.060131311E0,-6.847656250E0,-1.678375244E0,7.685814415E0
2.216225886E0,-2.652896404E0,-6.840469837E0,-2.119147301E0,7.636797248E0
2.221262813E0,-2.425323963E0,-6.967431068E0,-2.509613752E0,7.792653797E0
2.226299792E0,-2.255243301E0,-7.159071445E0,-2.753954649E0,7.995166822E0
2.231336771E0,-2.334294796E0,-7.338734150E0,-2.866543293E0,8.217239291E0
2.236373698E0,-2.662478447E0,-7.492045879E0,-2.792282820E0,8.427122064E0
2.241410677E0,-2.887655258E0,-7.559119701E0,-2.452121735E0,8.455279094E0
2.246475729E0,-3.088877439E0,-7.674104214E0,-1.778986216E0,8.461550170E0
2.251512709E0,-3.199070454E0,-7.753155231E0,-1.093873262E0,8.458251978E0
2.256549636E0,-2.990661860E0,-7.705245495E0,-6.794517636E-1,8.293161110E0
2.261586615E0,-2.542703390E0,-7.719618320E0,-3.895962536E-1,8.136930182E0
2.266623594E0,-2.188169479E0,-7.796274662E0,-2.123292387E-1,8.100312832E0
2.271660521E0,-1.850404024E0,-7.865744114E0,-8.776324242E-2,8.080942266E0
2.276704323E0,-1.733024478E0,-7.925631046E0,3.265752690E-3,8.112891716E0
2.281741250E0,-1.776143551E0,-7.839393139E0,1.446002573E-1,8.039383057E0
2.286778229E0,-1.972574592E0,-7.642961979E0,4.057097435E-1,7.903829371E0
2.291815209E0,-2.209728956E0,-7.415389538E0,8.752276897E-1,7.786971656E0
2.296852188E0,-2.458860874E0,-7.190212727E0,1.426192760E0,7.731699790E0
2.301889115E0,-2.657687426E0,-6.854842663E0,1.969971180E0,7.611370234E0
2.306932917E0,-2.834954262E0,-6.478749275E0,2.458653212E0,7.487064408E0
2.311969844E0,-2.890050888E0,-6.133797169E0,2.822769165E0,7.344650271E0
2.317006823E0,-2.954729319E0,-5.796031952E0,3.023991346E0,7.174185347E0
2.322043802E0,-3.057735920E0,-5.427124977E0,3.045550823E0,6.933888829E0
2.327080729E0,-3.251771450E0,-5.029471874E0,3.095856190E0,6.741953014E0
2.332117709E0,-3.460179806E0,-4.588699818E0,3.301869154E0,6.628072888E0
2.337151875E0,-3.544022322E0,-4.071271896E0,3.311451197E0,6.332539625E0
2.342188750E0,-3.555999994E0,-3.587381124E0,3.280309677E0,6.022862349E0
2.347225782E0,-3.654215336E0,-3.184937000E0,3.227608681E0,5.823621829E0
2.352262761E0,-3.766803980E0,-2.892685890E0,2.798814297E0,5.512694926E0
2.357299688E0,-3.932093143E0,-2.710628033E0,2.381997347E0,5.336925349E0
2.362336667E0,-4.147688389E0,-2.633971930E0,2.101723671E0,5.344003133E0
2.367359636E0,-4.404006958E0,-2.720210075E0,1.883733273E0,5.508472672E0
2.372396563E0,-4.696258068E0,-2.849566936E0,1.553154230E0,5.708516412E0
2.377433542E0,-4.942994595E0,-3.091512442E0,1.074054241E0,5.928257522E0
2.382470469E0,-5.053187370E0,-3.400532007E0,7.314977646E-1,6.134607527E0
2.387507448E0,-5.053187370E0,-3.635290861E0,4.560152292E-1,6.241633771E0
2.392544427E0,-5.019650459E0,-3.977847338E0,2.068832666E-1,6.408038769E0
2.397574427E0,-4.976531506E0,-4.382686615E0,-2.548024058E-2,6.631323928E0
2.402611354E0,-4.828010559E0,-4.794712543E0,-2.554482520E-1,6.809126827E0
2.407648334E0,-4.629183769E0,-5.285790443E0,-4.758342505E-1,7.042395985E0
2.412685313E0,-4.387238503E0,-5.901433945E0,-6.267507672E-1,7.380216854E0
2.417722292E0,-4.047077179E0,-6.593733311E0,-8.543232679E-1,7.783702262E0
2.422759219E0,-3.826691389E0,-7.516001225E0,-1.278326750E0,8.530413863E0
2.427808750E0,-3.663797379E0,-8.541275024E0,-1.977812767E0,9.502027869E0
2.432845677E0,-3.306867838E0,-9.633623123E0,-3.213890791E0,1.068041026E1
2.437882657E0,-2.633732319E0,-1.086970139E1,-4.933859825E0,1.222415342E1
2.442919636E0,-1.550966501E0,-1.241479874E1,-6.620291710E0,1.415489269E1
2.447956563E0,-1.376214772E-1,-1.425933361E1,-7.446739197E0,1.608730740E1
2.452993542E0,1.534437537E0,-1.620927048E1,-7.516208649E0,1.793288433E1
2.458027709E0,3.120258570E0,-1.838198853E1,-7.149697304E0,1.996876779E1
2.463064636E0,4.310822010E0,-2.043253708E1,-6.493330479E0,2.186858703E1
2.468101615E0,5.585227966E0,-2.184588242E1,-5.781866550E0,2.327804396E1
2.473138594E0,6.840470314E0,-2.245912933E1,-5.745934486E0,2.417064930E1
2.478175573E0,8.258605957E0,-2.220760345E1,-6.414278984E0,2.454638870E1
2.483212500E0,9.609667778E0,-2.127335739E1,-7.410806656E0,2.449125364E1
2.488226042E0,1.038820553E1,-1.979533386E1,-8.440871239E0,2.389599054E1
2.493263021E0,9.765375137E0,-1.808494759E1,-9.343975067E0,2.257737254E1
2.498300000E0,8.011869431E0,-1.616135979E1,-1.019198132E1,2.071849621E1
2.503336927E0,6.232013226E0,-1.424975204E1,-1.100645161E1,1.905348785E1
2.508373907E0,5.082173347E0,-1.264237118E1,-1.177061653E1,1.800570600E1
2.513410886E0,4.123972893E0,-1.130328655E1,-1.228085804E1,1.719275759E1
2.518468907E0,3.081930637E0,-1.027561760E1,-1.254915333E1,1.650962939E1
2.523505834E0,2.020724058E0,-9.458751678E0,-1.208442688E1,1.547852325E1
2.528542813E0,8.277649879E-1,-8.809571266E0,-1.087469959E1,1.401973010E1
2.533579792E0,-4.634094536E-1,-8.289748192E0,-9.444585800E0,1.257516896E1
2.538616771E0,-1.907895923E0,-8.054988861E0,-8.117479324E0,1.159380796E1
2.543653698E0,-3.829086781E0,-8.323285103E0,-4.802107334E0,1.034404250E1
2.548662032E0,-6.550374985E0,-8.998815536E0,-2.937762439E-1,1.113428929E1
2.553699011E0,-9.252499580E0,-9.832449913E0,1.740003228E0,1.361298759E1
2.558735990E0,-1.072812748E1,-1.061098766E1,2.947335243E0,1.537441262E1
2.563772969E0,-1.137491226E1,-1.145899391E1,4.281628609E0,1.670417654E1
2.568809896E0,-1.174381924E1,-1.226627731E1,5.134426594E0,1.774094659E1
2.573846823E0,-1.168632698E1,-1.290587616E1,5.575198650E0,1.828154035E1
2.578919167E0,-1.134856224E1,-1.350954247E1,5.889009476E0,1.860048481E1
2.583956094E0,-1.113775826E1,-1.441264534E1,5.970456123E0,1.916821199E1
2.588993073E0,-1.083113384E1,-1.546187401E1,5.666227818E0,1.971012800E1
2.594030052E0,-1.030412388E1,-1.601044464E1,5.321275711E0,1.976930150E1
2.599067032E0,-8.979412079E0,-1.579005814E1,4.942786694E0,1.882516713E1
2.604103959E0,-7.048638821E0,-1.464740467E1,4.691259384E0,1.691856044E1
2.609138959E0,-6.363525867E0,-1.295857716E1,4.511596680E0,1.512526654E1
2.614175938E0,-6.914490700E0,-1.117872047E1,4.216950417E0,1.380422558E1
2.619212917E0,-7.082175732E0,-9.310230255E0,3.943863392E0,1.234470166E1
2.624249844E0,-6.437786579E0,-7.587865353E0,3.551001310E0,1.056552918E1
2.629286823E0,-5.606547832E0,-6.112237930E0,3.098251820E0,8.853925426E0
2.634323802E0,-5.034023285E0,-5.072590828E0,2.760486126E0,7.661126013E0
2.639356563E0,-4.631579399E0,-4.401850700E0,2.425116301E0,6.834398758E0
2.644393542E0,-4.195598602E0,-3.961078882E0,2.065791130E0,6.128677389E0
2.649430469E0,-3.694938898E0,-3.678409815E0,1.617832780E0,5.458997631E0
2.654467448E0,-3.091272831E0,-3.443650961E0,1.021353245E0,4.738972685E0
2.659504427E0,-2.372622967E0,-3.237637758E0,2.931212187E-1,4.024618994E0
2.664541354E0,-1.929455400E0,-3.098699093E0,-4.279242456E-1,3.675303167E0
2.669583490E0,-1.982156396E0,-3.108280897E0,-8.375547528E-1,3.780456596E0
2.674620417E0,-2.422928333E0,-3.355017424E0,-1.010030746E0,4.259916165E0
2.679657396E0,-3.182301760E0,-3.798185110E0,-1.005239725E0,5.056061859E0
2.684694375E0,-4.080614567E0,-4.456947327E0,-8.734872341E-1,6.105634665E0
2.689731302E0,-4.679489613E0,-5.240275860E0,-8.088087440E-1,7.071936489E0
2.694768282E0,-5.012464046E0,-6.071514130E0,-7.632942796E-1,7.910164208E0
2.699803698E0,-5.244827271E0,-6.888379574E0,-6.554967165E-1,8.682606878E0
2.704840677E0,-5.213685989E0,-7.611820698E0,-4.087602496E-1,9.235227170E0
2.709877604E0,-4.902270794E0,-8.150808334E0,-1.787922382E-1,9.513143650E0
2.714914584E0,-4.722608566E0,-8.668236732E0,7.752625644E-2,9.871543448E0
2.719951511E0,-4.645952225E0,-9.073076248E0,1.925102621E-1,1.019522657E1
2.724988490E0,-4.619601727E0,-9.406050682E0,3.769637346E-1,1.048601980E1
2.730045677E0,-4.595646858E0,-9.659974098E0,7.027517557E-1,1.072049111E1
2.735082604E0,-4.571691990E0,-9.822867393E0,1.040517211E0,1.088447369E1
2.740119584E0,-4.435148239E0,-9.961806297E0,1.366305232E0,1.098976408E1
2.745156563E0,-4.186016560E0,-1.012470055E1,1.766353726E0,1.109740065E1
2.750193542E0,-3.747639894E0,-1.024926662E1,2.389183760E0,1.117141308E1
2.755230469E0,-3.194279432E0,-1.031634045E1,3.333010674E0,1.130217950E1
2.760221615E0,-2.772671461E0,-1.045048904E1,4.516387939E0,1.171743096E1
2.765258594E0,-2.631336927E0,-1.065171051E1,5.809957504E0,1.241525179E1
2.770295573E0,-2.679246902E0,-1.087209702E1,6.717852116E0,1.305796288E1
2.775332500E0,-2.604986429E0,-1.098228931E1,7.115505219E0,1.334267767E1
2.780369479E0,-2.724761486E0,-1.102540874E1,6.986148357E0,1.333380036E1
2.785406407E0,-3.498507977E0,-1.108050537E1,6.303430557E0,1.321931897E1
2.790468282E0,-3.994376183E0,-1.097510338E1,5.433864117E0,1.288156879E1
2.795505209E0,-3.735662460E0,-1.068285179E1,4.609812260E0,1.222001905E1
2.800542188E0,-3.292494774E0,-1.040018368E1,3.651612282E0,1.150385216E1
2.805579167E0,-3.019407988E0,-9.957015991E0,2.844328642E0,1.078652852E1
2.810616146E0,-2.681642294E0,-9.382095337E0,2.255035639E0,1.001499396E1
2.815653073E0,-2.212124348E0,-8.807175636E0,1.895710707E0,9.276505587E0
2.820689427E0,-1.752188444E0,-8.244233131E0,1.768749237E0,8.611969469E0
2.825726354E0,-1.313812017E0,-7.599843502E0,2.046627283E0,7.979499139E0
2.830763334E0,-7.915930152E-1,-6.842865467E0,2.633524656E0,7.374746058E0
2.835800313E0,-2.861424685E-1,-6.093073845E0,2.844328642E0,6.730351537E0
2.840837240E0,1.091150269E-1,-5.760099411E0,1.910083771E0,6.069519860E0
2.845874219E0,1.354655176E-1,-5.896642685E0,1.045308232E0,5.990109779E0
2.850923802E0,-9.689796716E-2,-6.404488564E0,7.530572414E-1,6.449337810E0
2.855960729E0,-4.993419945E-1,-7.024923325E0,6.955652237E-1,7.076913248E0
2.860997709E0,-8.969949484E-1,-7.753155231E0,5.709992647E-1,7.825730390E0
2.866034688E0,-1.273088455E0,-8.553253174E0,4.679927230E-1,8.660133443E0
2.871071667E0,-1.658764005E0,-9.391677856E0,4.991342425E-1,9.550091412E0
2.876108594E0,-2.073185444E0,-1.012470055E1,6.284912229E-1,1.035387175E1
2.881109532E0,-2.523539305E0,-1.070201588E1,7.530572414E-1,1.102127441E1
2.886146511E0,-2.851722956E0,-1.113560200E1,8.273177147E-1,1.152468699E1
2.891183490E0,-3.024198771E0,-1.137036037E1,9.327197075E-1,1.180257765E1
2.896220417E0,-3.081690788E0,-1.147097206E1,1.023748755E0,1.192174818E1
2.901257396E0,-2.997848272E0,-1.150929928E1,1.141128302E0,1.194793865E1
2.906294375E0,-2.765484810E0,-1.139192009E1,1.325581789E0,1.179749620E1
2.911355261E0,-2.545098782E0,-1.114518356E1,1.579504728E0,1.154068801E1
2.916392240E0,-2.164214373E0,-1.088167858E1,1.807077169E0,1.124100887E1
2.921429167E0,-1.776143551E0,-1.057026386E1,1.845405340E0,1.087615212E1
2.926466146E0,-1.416818500E0,-1.021572971E1,1.684906721E0,1.045023535E1
2.931503125E0,-1.050307035E0,-9.935456276E0,1.426192760E0,1.009209899E1
2.936540052E0,-8.035705090E-1,-9.636018753E0,1.157896757E0,9.738547524E0
2.941565365E0,-7.772200108E-1,-9.348558426E0,9.494882822E-1,9.428740297E0
2.946602344E0,-9.233454466E-1,-9.061099052E0,7.913852930E-1,9.142339609E0
2.951639271E0,-1.134149551E0,-8.749683380E0,7.362887263E-1,8.853551578E0
2.956676250E0,-1.426400542E0,-8.555647850E0,6.644237638E-1,8.699148670E0
2.961713177E0,-1.685114503E0,-8.490969658E0,6.979607344E-1,8.684660374E0
2.966750157E0,-1.819262505E0,-8.464619637E0,7.482662201E-1,8.690190101E0
2.971793386E0,-1.852799535E0,-8.505342484E0,7.554527521E-1,8.737529727E0
2.976830365E0,-1.833635449E0,-8.608348846E0,6.141182184E-1,8.822869715E0
2.981867292E0,-1.790516496E0,-8.761661530E0,5.781857371E-1,8.961415113E0
2.986904271E0,-1.694696546E0,-8.943718910E0,6.404687166E-1,9.125365993E0
2.991941250E0,-1.615645051E0,-9.223992348E0,7.506617308E-1,9.394457770E0
2.996978177E0,-1.428796053E0,-9.446774483E0,8.608547449E-1,9.592918074E0
3.002063646E0,-1.270692945E0,-9.624041557E0,1.035726190E0,9.762661788E0
3.007100625E0,-1.179664016E0,-9.731839180E0,1.114777684E0,9.866257158E0
3.012137604E0,-1.196432471E0,-9.796517372E0,1.078845263E0,9.928097017E0
3.017174532E0,-1.318603039E0,-9.885150909E0,9.734432697E-1,1.002010550E1
3.022211511E0,-1.512638450E0,-9.966597557E0,8.560637236E-1,1.011701473E1
3.027248490E0,-1.816866994E0,-1.007918644E1,7.530572414E-1,1.026927944E1
3.032272292E0,-2.101931334E0,-1.016302872E1,6.811922193E-1,1.040044667E1
3.037309219E0,-2.300757885E0,-1.028040791E1,6.404687166E-1,1.055416855E1
3.042346146E0,-2.422928333E0,-1.044569778E1,5.877677202E-1,1.073911797E1
3.047383177E0,-2.509166479E0,-1.065171051E1,5.015297532E-1,1.095474259E1
3.052420104E0,-2.545098782E0,-1.092479801E1,3.865457177E-1,1.122399915E1
3.057457084E0,-2.456465483E0,-1.118830299E1,2.260472625E-1,1.145702596E1
3.062478177E0,-2.183378458E0,-1.133203316E1,3.680275381E-2,1.154051435E1
3.067515157E0,-1.728233457E0,-1.130328655E1,-1.021362394E-1,1.143509989E1
3.072552136E0,-1.191641450E0,-1.115476608E1,-1.380687505E-1,1.121908547E1
3.077589115E0,-6.502584815E-1,-1.089126110E1,-4.464423656E-2,1.091074688E1
3.082626094E0,-1.495989710E-1,-1.069243431E1,1.685552448E-1,1.069480912E1
3.087663073E0,2.432630211E-1,-1.050319004E1,4.632017612E-1,1.051621290E1
